"R0.values","final.sizes.homogenous","final.sizes.suscep","final.sizes.eps0","final.sizes.eps0.4","final.sizes.eps0.7","hit.homogenous","hit.suscep","hit.eps0","hit.eps0.4","hit.eps0.7"
1.25,0.3296,0.2081,0.1454,0.1476,0.1618,0.2,0.1335,0.0999,0.1005,0.1062
1.5,0.547,0.3762,0.2778,0.2979,0.3612,0.3334,0.2305,0.1732,0.1799,0.2084
1.75,0.6809,0.4942,0.3738,0.4164,0.5175,0.4287,0.3051,0.2298,0.2451,0.3015
2,0.7678,0.5819,0.447,0.5112,0.6313,0.5001,0.3649,0.2753,0.3005,0.3824
2.25,0.8263,0.6492,0.5044,0.5871,0.7134,0.5557,0.4144,0.3132,0.3488,0.4501
2.5,0.8666,0.7017,0.5503,0.648,0.7732,0.6001,0.4564,0.3454,0.3917,0.5058
2.75,0.895,0.7432,0.5875,0.6967,0.8173,0.6364,0.4926,0.3731,0.4302,0.5517
3,0.9151,0.776,0.6174,0.7358,0.8503,0.6669,0.5241,0.3977,0.465,0.5901
3.25,0.9294,0.8019,0.6415,0.7669,0.875,0.6925,0.5521,0.4195,0.4967,0.6221
3.5,0.9394,0.8223,0.6604,0.7918,0.8936,0.7145,0.577,0.439,0.5254,0.6494
3.75,0.9463,0.8381,0.675,0.8115,0.9078,0.7334,0.5994,0.4569,0.5518,0.6727
4,0.9509,0.8505,0.6862,0.8272,0.9185,0.7501,0.6196,0.4732,0.5757,0.6931
